State,Year,(R01) Total Revenue,(R02) Total Rev-Own Sources,(R03) General Revenue,(R04) Gen Rev-Own Sources,(R05) Total Taxes,(E001) Total Expenditure,(E002) Total IG Expenditure,(E003) Direct Expenditure,(E024) Total Educ-Direct Exp,(E025) Total Educ-Cur Oper,(E026) Total Educ-Cap Outlay,(E027) Elem Educ-Direct Exp,(E028) Elem Educ-Current Oper (E12),(E029) Elem Educ-Cap Outlay,(E030) Total High Ed-Dir Exp,(E031) Total High Ed-Cur Oper,(E032) High Ed-Aux-Cur Oper (E16),(E033) High Ed-NEC-Cur Oper (E18),(E034) Total High Ed-Cap Out,(E035) Total Other Education,(E036) Educational Assistance (E19),(E037) Educ-NEC-Direct Expend,(E038) Educ-NEC-Current Oper (E21),(E039) Educ-NEC-Cap Outlay,(E052) Health & Hosp-Dir Exp,(E053) Health & Hosp-Cur Oper,(E054) Health & Hosp-Cap Out,(E055) Health-Direct Expend,(E056) Health-Current Oper (E32),(E057) Health-Capital Outlay,(E058) Total Hospital-Dir Exp,(E059) Total Hospital-Cur Op,(E060) Total Hospital-Cap Out,(E061) Own Hospital-Total Exp,(E062) Own Hospital-Cur Oper (E36),(E063) Own Hospital-Cap Out,(E064) Hosp-Other-Direct Exp,(E074) Hous & Com-Direct Exp,(E075) Hous & Com-Cur Oper (E50),(E076) Hous & Com-Cap Outlay,(E090) Public Welf-Direct Exp,(E091) Public Welf-Cur Oper,(E092) Public Welf-Cash Asst,(E093) Welf-Categ-Cash Assist (E67),(E094) Welf-Cash-Cash Assist (E68),(E095) Public Welf-Cap Outlay
Delaware,2011,3478937,1998986,2911792,1431841,899772,3449784,2049,3447735,1826595,1634299,192296,1826595,1634299,192296,0,0,0,0,0,0,0,0,0,0,34917,34801,116,34917,34801,116,0,0,0,N/A,N/A,N/A,N/A,105494,95569,9925,983,983,0,0,0,0
Delaware,2012,3350466,1855109,2907732,1412374,876279,3453743,1963,3451779,1898557,1744137,154420,1898557,1744137,154420,0,0,0,0,0,0,0,0,0,0,34695,34099,596,34695,34099,596,0,0,0,N/A,N/A,N/A,N/A,92587,84067,8520,642,642,0,0,0,0
Delaware,2013,3417392,1973993,2909484,1466084,921338,3369045,1977,3367068,1879633,1718946,160688,1879633,1718946,160688,0,0,0,0,0,0,0,0,0,0,35576,35575,1,35576,35575,1,0,0,0,N/A,N/A,N/A,N/A,72447,67696,4751,1101,1101,0,0,0,0
Delaware,2014,3505430,2096401,2924154,1515125,949498,3429695,1767,3427928,1910561,1738739,171822,1910561,1738739,171822,0,0,0,0,0,0,0,0,0,0,37763,37762,1,37763,37762,1,0,0,0,N/A,N/A,N/A,N/A,70867,67740,3127,1035,1035,0,0,0,0
Delaware,2015,3542629,2135166,3001608,1594145,988337,3437308,3142,3434166,1882216,1779087,103129,1882216,1779087,103129,0,0,0,0,0,0,0,0,0,0,38684,38684,0,38684,38684,0,0,0,0,N/A,N/A,N/A,N/A,68653,65787,2866,1580,1580,0,0,0,0
DC,1977,8613937,4022249,7918449,3326760,2889331,9266187,156,9266031,1310833,1221518,89316,1114175,1025318,88858,196658,196200,0,196200,458,0,0,0,0,0,463024,454693,8331,149497,147216,2280,313527,307477,6051,203580,197530,6051,109947,146395,126358,20037,1036773,644455,391985,363461,28524,332
DC,1978,8321641,4241321,7660419,3580098,3077488,8767811,7,8767804,1180279,1146544,33735,976830,953961,22869,203449,192584,0,192584,10866,0,0,0,0,0,504574,472769,31805,173535,173484,51,331039,299285,31754,251514,219761,31754,79524,134115,120221,13894,1036557,674586,361680,333892,27788,291
DC,1979,7174452,3871075,6537634,3234257,2861386,8161599,0,8161599,1171896,1073831,98065,939609,905281,34328,232286,168550,0,168550,63737,0,0,0,0,0,550020,493492,56528,162703,162539,163,387317,330952,56365,309898,253533,56365,77419,400875,369028,31847,947804,610191,337419,309660,27760,193
DC,1980,7046587,3743911,6467412,3164735,2706331,7622901,0,7622901,1102782,1039107,63675,879068,865342,13726,223714,173765,0,173765,49949,0,0,0,0,0,512359,490737,21622,153279,153123,155,359081,337614,21467,284441,262974,21467,74640,313789,265827,47961,955926,617757,337971,309517,28454,198
DC,1981,7190611,4227153,6380675,3417217,2948598,7400526,0,7400526,938538,916116,22421,766245,761617,4628,172292,154499,0,154499,17793,0,0,0,0,0,441464,435574,5890,142664,142630,34,298800,292944,5856,228582,222726,5856,70219,247269,213297,33972,912070,635962,275756,241956,33800,352
DC,1982,7651717,4355665,6833458,3537406,3014753,7908764,0,7908764,963510,864053,99456,797185,739009,58176,166325,125044,0,125044,41280,0,0,0,0,0,495466,441704,53762,184048,140614,43434,311418,301090,10328,244943,234615,10328,66475,647128,597330,49798,866677,599390,264779,231206,33573,2508
DC,1983,7402386,4689524,6427387,3714525,3161431,7627923,0,7627923,1015789,957865,57924,838067,789279,48788,177722,168587,0,168587,9136,0,0,0,0,0,546976,538114,8862,197219,196201,1019,349757,341914,7843,249034,241191,7843,100723,286874,210895,75979,892876,647582,243752,209520,34232,1542
DC,1984,7603702,4743545,6728942,3868786,3268886,7974682,0,7974682,1056015,991559,64455,879287,820562,58725,176727,170997,0,170997,5730,0,0,0,0,0,530428,521942,8486,182218,180997,1220,348210,340944,7266,255536,248270,7266,92674,273103,214102,59001,980388,747345,228700,182499,46201,4343
DC,1985,8082081,5111875,7131971,4161765,3468131,8376582,0,8376582,1042121,974611,67510,854671,800320,54351,187450,174291,0,174291,13159,0,0,0,0,0,585699,577956,7743,198310,196986,1324,387388,380970,6419,253113,246694,6419,134276,362054,283645,78409,1071008,834038,233706,181505,52201,3264
DC,1986,8652098,5741767,7460406,4550075,3713557,8783508,0,8783508,1085417,998577,86840,908577,830433,78144,176839,168144,0,168144,8696,0,0,0,0,0,609806,601705,8101,229811,227378,2433,379995,374327,5668,260485,254817,5668,119510,369020,269269,99750,1138877,914444,220367,174512,45855,4066
DC,1987,8846764,5939757,7708496,4801489,3994773,9153820,0,9153820,1182838,1062007,120831,1003898,893206,110693,178939,168802,0,168802,10138,0,0,0,0,0,629889,626284,3605,246018,243821,2197,383872,382463,1408,246418,245010,1408,137453,408737,312965,95773,1164490,946643,213797,167902,45895,4050
DC,1988,9087017,6090880,7973913,4977776,4127939,9672510,0,9672510,1208142,1103990,104151,1035416,945894,89522,172726,158096,0,158096,14630,0,0,0,0,0,848224,835145,13079,353247,349791,3456,494977,485354,9623,478907,469284,9623,16070,406932,334300,72632,1228584,1010706,215593,163566,52028,2284
DC,1989,8963736,6173532,8020646,5230441,4287552,9572111,0,9572111,1233779,1129159,104620,1052334,960362,91972,181444,168796,0,168796,12648,0,0,0,0,0,773295,753383,19911,267267,264138,3129,506027,489245,16782,489031,472249,16782,16996,421252,327838,93413,1203406,1007005,193933,155640,38294,2468
DC,1990,8934112,6033999,7988189,5088077,4189621,9745753,0,9745753,1222076,1158003,64073,1039398,985033,54365,182677,172970,0,172970,9707,0,0,0,0,0,803384,764832,38552,284174,281002,3172,519210,483830,35380,501589,466209,35380,17621,447366,334763,112602,1219406,1011435,205191,159920,45271,2780
DC,1991,9322613,6225448,8280055,5182890,4200912,9903320,0,9903320,1255555,1164799,90756,1078970,994540,84430,176585,170259,0,170259,6326,0,0,0,0,0,906743,871419,35325,285374,282537,2837,621369,588881,32488,604021,571923,32098,17348,425303,346241,79061,1203582,981118,220234,174820,45414,2229
DC,1992,9044297,6043667,7959938,4959308,4065688,9837135,0,9837135,1255011,1141670,113341,1053736,974267,79469,201275,167404,0,167404,33872,0,0,0,0,0,904060,874135,29925,283275,272497,10778,620785,601638,19147,603637,584586,19051,17149,369823,308136,61687,1473192,1252475,219000,187122,31878,1716
DC,1993,9444670,6317609,8173539,5046477,4164897,9901447,0,9901447,1181483,1110821,70662,1017736,954398,63338,163747,156423,0,156423,7324,0,0,0,0,0,879650,848836,30814,299599,283148,16452,580050,565688,14362,562052,547791,14260,17999,335690,292999,42691,1583830,1356833,223842,192236,31606,3154
DC,1994,10286917,6181696,9002902,4897681,4035750,9679403,0,9679403,1185326,1133395,51931,1022687,978380,44307,162640,155016,0,155016,7624,0,0,0,0,0,842671,826687,15983,309800,303454,6346,532871,523233,9637,515888,506250,9637,16983,353344,335457,17887,1727764,1476483,248134,212765,35369,3147
DC,1995,8806997,5814941,7636120,4644065,3791939,9214492,0,9214492,1098569,1043537,55032,955771,906616,49155,142798,136921,0,136921,5877,0,0,0,0,0,660904,645532,15372,237824,231799,6025,423080,413733,9347,423080,413733,9347,0,298914,255932,42982,1768976,1538175,229177,206348,22829,1624
DC,1996,8572970,5745860,7417606,4590497,3747426,8788036,0,8788036,1010700,973253,37447,901572,866881,34691,109128,106372,0,106372,2755,0,0,0,0,0,652543,642929,9614,248312,244714,3598,404231,398216,6015,404231,398216,6015,0,152712,144568,8144,1770009,1555924,212024,192990,19034,2062
DC,1997,9434691,6489391,7795739,4850438,3894770,8859490,0,8859490,993978,909504,84474,883091,804668,78424,110887,104837,0,104837,6050,0,0,0,0,0,652123,642449,9674,212990,210700,2290,439133,431749,7384,439133,431749,7384,0,171402,152663,18740,1752359,1574921,170599,160940,9659,6839
DC,1998,8585145,6231312,7643672,5289838,4200892,8928811,0,8928811,1098235,998976,99259,1003278,908453,94826,94957,90523,0,90523,4434,0,0,0,0,0,642819,622990,19829,216878,211562,5316,425941,411428,14513,425941,411428,14513,0,183220,162265,20955,1727060,1540035,169940,165748,4192,17086
DC,1999,8722554,6294190,7756001,5327637,4230431,8924909,0,8924909,1105092,1093340,11753,987825,977756,10068,117268,115583,0,115583,1684,0,0,0,0,0,725190,718089,7101,351663,344562,7101,373527,373527,0,373527,373527,0,0,85643,83262,2382,1773475,1568784,204691,199359,5332,0
DC,2000,8785670,6379801,7890156,5484287,4426198,8983759,0,8983759,1334223,1233814,100409,1223551,1124222,99330,110671,109592,0,109592,1079,0,0,0,0,0,872038,854600,17438,377362,359924,17438,494676,494676,0,494676,494676,0,0,80145,78686,1459,1726509,1556837,169672,163137,6535,0
DC,2002,9686185,5944381,9120130,5378325,4252748,10318768,0,10318768,1547713,1432576,115137,1443246,1328109,115137,104467,104467,0,104467,0,0,0,0,0,0,731032,728637,2395,497941,495546,2395,233091,233091,0,233091,233091,0,0,116066,115685,381,1926652,1769421,156257,147734,8523,974
DC,2004,11136921,7686272,9645758,6195109,4969917,10592262,0,10592262,1676679,1552953,123726,1549286,1437397,111889,127393,115556,0,115556,11837,0,0,0,0,0,779230,763806,15424,575262,559838,15424,203968,203968,0,203968,203968,0,0,391114,336258,54856,2115213,1966144,148060,139984,8075,1009
DC,2005,12192076,8799847,10072977,6680748,5132003,10857993,0,10857993,1812037,1602782,209255,1688028,1486128,201900,124009,116654,3700,112954,7354,0,0,0,0,0,776996,756951,20045,584808,564763,20045,192188,192188,0,N/A,N/A,N/A,N/A,528589,435889,92700,2137659,1977168,154458,146033,8425,6033
DC,2006,13076082,9476726,10833494,7234139,5361915,11931221,0,11931221,1766730,1615480,151250,1634580,1485496,149084,132150,129984,4094,125891,2166,0,0,0,0,0,786764,762024,24740,596894,572154,24740,189870,189870,0,N/A,N/A,N/A,N/A,658358,505421,152937,2164253,2002677,159769,149462,10307,1807
DC,2007,13018826,9590579,11141540,7713293,5935302,12111033,0,12111033,1767587,1566835,200753,1626940,1426188,200753,140647,140647,4867,135780,0,0,0,0,0,0,607712,547033,60679,442056,381377,60679,165655,165655,0,N/A,N/A,N/A,N/A,513021,439431,73591,2482018,2347402,133537,109671,23866,1078
DC,2008,12977549,9662893,11033517,7718861,5942384,14264430,0,14264430,2451210,1934703,516507,2309528,1797538,511990,141682,137165,14844,122321,4517,0,0,0,0,0,875659,643873,231787,620450,484938,135512,255210,158935,96275,N/A,N/A,N/A,N/A,628062,578927,49135,2657171,2573468,79748,79505,243,3955
DC,2009,10655568,6822084,10774595,6941111,5538364,13942599,0,13942599,2449203,2068593,380610,2302754,1929780,372974,146449,138813,33973,104840,7636,0,0,0,0,0,744238,667337,76901,581926,561837,20089,162312,105500,56811,N/A,N/A,N/A,N/A,575643,522990,52653,2824236,2705842,110381,110381,0,8013
DC,2010,12656505,8388774,11228929,6961198,5467162,14871779,0,14871779,2586950,2211403,375547,2417428,2062817,354610,169523,148586,40336,108250,20937,0,0,0,0,0,673611,608259,65352,509720,476495,33225,163891,131764,32127,N/A,N/A,N/A,N/A,751318,546868,204451,2912330,2748082,162163,162163,0,2085
DC,2011,13947522,9587187,11730772,7370437,5704183,14682192,0,14682192,2468073,2116746,351327,2291392,1960361,331031,176681,156385,42004,114381,20296,0,0,0,0,0,654940,636170,18769,416715,410655,6060,238225,225515,12710,N/A,N/A,N/A,N/A,694823,537189,157634,2985910,2794727,186388,186388,0,4795
DC,2012,13549683,9963121,11529107,7942545,6152352,14261695,0,14261695,2448332,2194687,253645,2272337,2046768,225569,175995,147920,38679,109240,28075,0,0,0,0,0,696175,685417,10758,458429,455796,2633,237746,229621,8124,N/A,N/A,N/A,N/A,564869,528128,36741,2956599,2780414,162425,162425,0,13760
DC,2013,14335291,10283460,12157625,8105794,6287469,15214945,0,15214945,2569920,2182906,387013,2408447,2043098,365348,161473,139808,37202,102606,21665,0,0,0,0,0,693141,674884,18257,455197,450279,4918,237944,224605,13338,N/A,N/A,N/A,N/A,506327,486567,19760,3247785,3018563,151487,151487,0,77736
DC,2014,14730205,10935940,11944779,8150515,6385978,15367488,0,15367488,2626741,2236885,389856,2475516,2106407,369109,151225,130478,36097,94381,20748,0,0,0,0,0,761270,742244,19026,454288,448488,5800,306982,293756,13226,N/A,N/A,N/A,N/A,692023,654979,37045,3114617,3001435,86397,86397,0,26784
DC,2015,15137352,10835129,13216040,8913817,7109236,15742002,0,15742002,2762245,2329411,432834,2546206,2156579,389627,216039,172832,40889,131943,43207,0,0,0,0,0,749908,713798,36110,472754,461101,11653,277154,252697,24457,N/A,N/A,N/A,N/A,602997,574846,28151,3563573,3354828,149327,149327,0,59418
Florida,1977,28286809,17396821,25031643,14141654,7998193,28592108,69619,28522489,10765062,9523198,1241863,9532695,8491834,1040861,1232367,1031364,0,1031364,201003,0,0,0,0,0,2418543,2196447,222096,225350,207339,18011,2193193,1989108,204085,2183024,1987654,195371,10169,208172,149528,58644,181017,177950,1772,0,1772,1295
Florida,1978,29003258,17919438,25600453,14516633,8168798,28957756,103099,28854657,11245133,10023053,1222081,9737367,8750599,986769,1507766,1272454,0,1272454,235312,0,0,0,0,0,2569435,2276323,293112,247014,223338,23676,2322421,2052985,269436,2319648,2052309,267338,2774,196451,165327,31125,171754,168795,1850,22,1829,1109
Florida,1979,29380422,18214632,25962761,14796971,8297808,29296862,66486,29230376,10589198,9424481,1164717,9410662,8448673,961989,1178536,975808,0,975808,202728,0,0,0,0,0,2527310,2352890,174420,245505,225153,20352,2281804,2127737,154068,2281076,2127009,154068,728,307838,237925,69913,182807,164178,1985,294,1691,16643
Florida,1980,29187507,17837571,25678085,14328149,7413354,29301278,63816,29237462,10600203,9522753,1077449,9447380,8509813,937566,1152823,1012940,0,1012940,139883,0,0,0,0,0,2533171,2306331,226840,234601,219517,15084,2298570,2086814,211756,2297267,2085511,211756,1303,588064,384129,203935,160720,157740,1343,0,1343,1637
Florida,1981,30571853,19260841,26458677,15147665,7745585,30810236,63160,30747076,10904211,9719241,1184970,9734145,8684582,1049563,1170066,1034659,0,1034659,135407,0,0,0,0,0,2510237,2369547,140690,272032,250818,21214,2238204,2118729,119476,2238204,2118729,119476,0,564273,363543,200729,181366,177922,1327,0,1327,2117
Florida,1982,33614078,21935344,29136158,17457425,9004779,34166332,52547,34113786,11088056,9825787,1262269,9871748,8740450,1131298,1216307,1085336,0,1085336,130971,0,0,0,0,0,2743657,2528308,215349,246591,232024,14567,2497066,2296285,200782,2487772,2286991,200782,9294,538625,366701,171925,218724,208415,1039,0,1039,9269
Florida,1983,34491456,23687567,29877559,19073669,9779726,34954044,31445,34922599,11885167,10634953,1250215,10702829,9563051,1139778,1182339,1071902,0,1071902,110437,0,0,0,0,0,3153299,2892876,260424,259657,237788,21869,2893642,2655088,238554,2887757,2649203,238554,5885,575287,383358,191929,244394,237676,0,0,0,6718
Florida,1984,38118023,25908328,33025734,20816040,10135520,37972049,39275,37932773,12368756,11288164,1080592,11127706,10179855,947851,1241050,1108309,0,1108309,132741,0,0,0,0,0,3403065,3114141,288923,277727,264727,13001,3125337,2849414,275923,3092319,2816396,275923,33018,546852,420360,126493,280164,276156,7,7,0,4001
Florida,1985,42899119,28942252,37441542,23484675,11232846,40910529,32552,40877976,13118966,12054938,1064028,11972808,11041811,930997,1146158,1013127,0,1013127,133031,0,0,0,0,0,3781307,3191824,589483,280103,258714,21389,3501204,2933110,568094,3466299,2898205,568094,34905,595659,480973,114687,284264,282114,0,0,0,2150
Florida,1986,44730977,31537824,38354511,25161357,12429154,45132330,35053,45097277,14422409,13098094,1324315,13228762,12004284,1224478,1193647,1093810,0,1093810,99837,0,0,0,0,0,3635402,3235734,399668,333887,313115,20771,3301515,2922619,378896,3258447,2879551,378896,43067,619732,509139,110594,323788,309387,10480,0,10480,3921
Florida,1987,47992790,34208465,41742299,27957975,13733280,49236399,38088,49198311,15692750,13976269,1716481,14382840,12797731,1585110,1309909,1178538,0,1178538,131371,0,0,0,0,0,3755945,3243221,512725,340843,312973,27870,3415102,2930248,484854,3372429,2887574,484854,42673,659377,562832,96545,320378,302476,10169,0,10169,7732
Florida,1988,50147674,35818239,43656346,29326911,14651900,50215281,34927,50180354,16375671,14803142,1572529,15223490,13659877,1563613,1152181,1143265,0,1143265,8916,0,0,0,0,0,3550471,3228262,322209,372956,346736,26220,3177514,2881526,295989,3136061,2840073,295989,41453,620005,549966,70039,316284,306706,3308,0,3308,6271
Florida,1989,53008730,37951084,46448770,31391124,15821321,53780392,35084,53745308,17973154,15711262,2261891,16437534,14317314,2120220,1535620,1393949,0,1393949,141671,0,0,0,0,0,3617652,3345807,271845,410989,374412,36577,3206662,2971394,235268,3166855,2931587,235268,39807,742884,642119,100765,329788,319145,3320,0,3320,7323
Florida,1990,57004141,40774537,50160368,33930764,16872466,58198217,70499,58127717,19819849,16961629,2858220,18178372,15445348,2733024,1641478,1516281,0,1516281,125196,0,0,0,0,0,4009903,3674337,335567,555617,514474,41143,3454286,3159863,294423,3416271,3122109,294162,38015,785449,674688,110761,361310,348749,7002,0,7002,5560
Florida,1991,59150074,42638394,51958012,35446333,18329052,60746667,107474,60639193,21021485,17879518,3141967,19281343,16324285,2957059,1740142,1555234,0,1555234,184908,0,0,0,0,0,4276295,4004287,272007,623927,560528,63399,3652368,3443760,208608,3617901,3409425,208476,34467,804372,727559,76813,352196,340885,6660,0,6660,4652
Florida,1992,59758272,43096825,53085470,36424023,19292973,60139917,115954,60023962,20384043,17386194,2997849,18668555,15850999,2817556,1715488,1535194,0,1535194,180293,0,0,0,0,0,4668780,4211975,456806,411026,339735,71291,4257754,3872239,385515,4226522,3841007,385515,31233,961230,798501,162729,397123,385735,6876,0,6876,4512
Florida,1993,59518597,43000142,52765010,36246555,19170932,60354542,156188,60198354,20103016,17619629,2483387,18305064,15999746,2305318,1797952,1619882,0,1619882,178069,0,0,0,0,0,4780041,4343139,436902,446176,403505,42671,4333865,3939634,394231,4302948,3908717,394231,30917,980360,856376,123984,383474,376290,0,0,0,7184
Florida,1994,62644228,46182086,55344312,38882170,20296951,60590455,141850,60448605,19379143,18328905,1050238,17491452,16640482,850969,1887692,1688423,0,1688423,199269,0,0,0,0,0,5091760,4932807,158953,620127,581314,38814,4471633,4351493,120140,4440603,4320463,120140,31030,948062,836310,111751,397456,386578,0,0,0,10878
Florida,1995,64721910,46799123,57724324,39801537,20748857,64771129,176189,64594940,22433053,19003172,3429880,20531050,17318426,3212624,1902002,1684746,0,1684746,217256,0,0,0,0,0,5292255,5113973,178282,647181,600760,46420,4645074,4513213,131862,4614048,4482186,131862,31027,1123775,926603,197172,401168,395392,0,0,0,5776
Florida,1996,65644274,47767024,58382934,40505684,20890020,65535237,176720,65358516,22573152,19171822,3401330,20615998,17506613,3109385,1957153,1665208,0,1665208,291945,0,0,0,0,0,5345501,4981561,363940,656288,600250,56038,4689213,4381311,307902,4659633,4351732,307902,29580,1094946,957106,137840,418061,414236,0,0,0,3825
Florida,1997,68612213,50039891,60836581,42264260,21630489,67757354,196387,67560966,22978011,19627023,3350988,21040101,17922037,3118064,1937910,1704987,0,1704987,232923,0,0,0,0,0,5328790,5060328,268463,654427,604068,50358,4674364,4456259,218104,4645530,4427426,218104,28833,1089109,930394,158714,482098,479694,0,0,0,2404
Florida,1998,72439008,51990847,64020633,43572471,22454182,69965224,267793,69697431,23567906,20511533,3056373,21505031,18670222,2834809,2062875,1841311,0,1841311,221564,0,0,0,0,0,5027101,4792106,234996,668475,625920,42555,4358626,4166186,192440,4330366,4137926,192440,28260,1431173,1306048,125125,427480,422395,0,0,0,5085
Florida,1999,76053362,53509429,67833270,45289336,23397773,73717773,249381,73468391,24989620,21693684,3295936,22436479,19459740,2976739,2553141,2233944,0,2233944,319198,0,0,0,0,0,5309122,4966030,343093,694817,640168,54649,4614306,4325862,288444,4583264,4294821,288444,31041,1481665,1344827,136838,496866,458446,31637,29611,2026,6783
Florida,2000,76396832,54139163,67337576,45079907,23563260,73442322,263766,73178555,25700629,21469566,4231063,23135118,19291283,3843835,2565511,2178283,0,2178283,387228,0,0,0,0,0,5554368,5092485,461883,654885,634914,19972,4899483,4457571,441911,4872760,4430848,441911,26723,1163741,1004503,159238,605097,567623,22753,20115,2639,14721
Florida,2002,79146146,56612923,72463528,49930304,25734855,81336424,301960,81034464,27258699,23003595,4255105,24527514,20574119,3953395,2731185,2429476,0,2429476,301710,0,0,0,0,0,6102558,5536058,566500,693084,653943,39141,5409474,4882115,527358,5377192,4849834,527358,32281,1465048,1311348,153700,825243,787032,23155,23030,125,15056
Florida,2004,90073983,65146123,79654361,54726500,29178776,90834458,270887,90563571,29713851,25193025,4520826,26841237,22618452,4222785,2872615,2574573,0,2574573,298042,0,0,0,0,0,7187773,6526515,661259,920642,892558,28084,6267131,5633957,633174,6236728,5603556,633172,30403,1674789,1392502,282287,1011233,979863,17727,17072,655,13644
Florida,2005,92568404,67219153,82511669,57162418,31444486,93986397,318333,93668064,31218180,26236781,4981400,28294204,23677938,4616266,2923977,2558843,81432,2477411,365134,0,0,0,0,0,7047694,6578962,468732,955767,925706,30061,6091927,5653256,438671,N/A,N/A,N/A,N/A,1772352,1371509,400843,1183625,1131264,19027,14495,4532,33334
Florida,2006,100369985,73734976,89475347,62840338,34685667,98837487,314381,98523105,33460332,27462223,5998109,30593556,24866606,5726950,2866776,2595617,84611,2511006,271159,0,0,0,0,0,7602363,7055291,547072,1093635,1062368,31267,6508728,5992923,515805,N/A,N/A,N/A,N/A,1828320,1639900,188420,1209683,1157910,16557,9913,6644,35215
Florida,2007,110487424,81280895,98922768,69716239,39085790,109235285,302853,108932432,36608562,29385211,7223351,33374594,26522931,6851663,3233968,2862280,89757,2772523,371688,0,0,0,0,0,7736115,7334182,401933,999425,937959,61466,6736690,6396223,340467,N/A,N/A,N/A,N/A,2361210,2030415,330795,1454314,1368408,53003,9249,43754,32902
